"","H9.1","H9.2","H9.3","OB.1","OB.2","OB.3","WT.1","WT.2","WT.3"
"1427447_a_at",7.97212525209454,8.174020839038,7.74338777733583,7.73393447102077,8.15661332818662,8.17172404665229,8.06337147977164,8.06337147977164,8.08270327861439
"1427219_at",3.84582641203739,3.88099907395043,3.51605469790308,3.9469741799648,3.94105789654543,3.92089730363442,3.51671394998176,4.01907446108501,3.93801377301025
"1424096_at",5.1589359168823,5.10888262914543,5.40765417262981,5.42271800512908,5.1589359168823,5.07554327032033,5.0359166947296,5.43399945592498,5.1538773552039
"1428443_a_at",6.33906246958445,6.11832536073816,6.12972663138397,6.29713626328597,6.33996126221045,6.12972663138397,6.12972663138397,5.59274103963128,5.86253114460108
"1427472_a_at",8.68424240758168,9.80273418944707,9.027379722063,9.12085748062348,8.91430154184388,9.01405639562143,10.4810362658099,9.66552524583563,9.73122050979578
"1424182_at",9.77535148418392,8.1903951615044,8.61168530268039,9.20549114202694,8.90126708093297,8.87378897678508,8.91337142572122,8.82026716327508,9.02670184405926
"1417185_at",9.1737846196218,9.4695529740107,9.32922172332837,9.81988375214138,9.67469518044861,9.84231300457073,8.69434941890007,9.79054413279012,8.90374890549012
"1422742_at",6.23973993848744,5.4594870250166,6.00365722928296,5.05589140563225,5.87010127875992,5.99788664490966,5.71121244145946,5.84463681309107,5.84463681309107
"1449615_s_at",7.19397655617676,7.01889260285507,7.56914192899796,7.0047520776991,7.34596575187359,7.55867488209757,6.95680335436344,6.95764791142624,6.98341273628304
"1423877_at",4.0359640036954,4.19702803149676,4.06012332044914,4.34857818478978,4.12479384985467,3.80332731581583,4.34857818478978,4.10501612888693,4.40811045459317
"1427233_at",7.34498009821498,7.12950483965342,7.3360787804549,7.31105325666175,7.66841733849697,7.70573996216921,7.12950483965342,7.63466815748884,7.34498009821498
"1452430_s_at",6.39859365958498,6.76492377326939,6.21433392693951,6.41666397388804,6.57813430915826,6.68778512401472,6.62318075449155,6.12448125420374,6.94276698378828
"1418230_a_at",7.20910706640371,7.01154207126024,7.38143729384181,7.41075447210753,7.20552884017612,7.32812012691714,7.01046034233144,6.70643514478015,7.02095667086546
"1438957_x_at",9.31083707136998,9.72713146770819,9.10916137497771,8.9757460462506,9.61085240025874,9.45522348679167,9.18588328562463,9.79355418970386,9.53682865566262
"1425607_at",6.04992195440459,5.54319016698051,5.98656766320822,5.44562810092757,5.65427571530984,5.71726737615686,5.95778464855893,5.09037072677219,5.5267519582095
"1417821_at",4.20212246907219,4.43018484636061,4.05935818813009,4.70489332025889,5.16560248986598,4.40534086736053,5.084334314243,4.49553610646667,4.42569028311177
"1460323_at",9.80297816285048,9.80524116918221,10.189777388766,9.37910730856104,9.66708941889807,9.5243928892201,9.94043611007085,9.94774954853525,9.76999176018289
"1451279_at",6.0602619872076,5.69165738014306,6.18304215319777,5.73454413292122,5.99042807271083,6.08516442192755,6.11495133399755,5.91539829086796,5.99225404529938
"1439167_at",6.61818946261096,6.14297648098674,6.78649292302247,6.75547190296249,6.4043562803107,6.65040262320092,6.44137226717844,7.2619239989216,6.5412149475235
"1418649_at",7.45277873489336,7.227860413302,7.33601763669202,7.82850109323456,8.01413091318295,7.58929222016284,7.95879314762053,7.61698319622631,7.76433304892153
"1449890_at",7.70714400527774,8.12010700249719,7.45622109409381,7.79975418225764,8.14401764184986,6.6211164485832,8.15773640044641,7.46036685228547,8.1088019230517
"1421839_at",4.7336376530112,4.84478948752432,4.53955422837551,4.56939665023462,4.7336376530112,4.8180247727653,5.05548055076345,4.54118106384888,4.94315169996946
"1449302_at",6.91854065552231,7.0770456347602,7.34498009821498,6.81019630718948,7.11472537404323,7.006489716118,7.36654414494705,6.44135061446695,7.07128888620693
"1419931_at",5.76980838550845,5.93124655648321,5.93124655648321,5.61602621752261,6.0264247046674,6.08059193673426,5.93124655648321,5.15908682010896,6.11265866589819
"1438506_s_at",6.17681570274891,5.90205710261507,6.19123166094306,6.32748141384345,6.27978963446337,6.11848609282668,5.96942185321557,6.52780369769721,6.17681570274891
"1456011_x_at",8.34045731285183,7.93317296885683,7.72183782339404,8.03459514117859,8.0353757096371,8.32373210293075,7.73033332209627,8.18623614981067,7.9772778088395
"1423376_a_at",5.6653322901207,5.69216743136967,5.5583155440651,5.62083711662481,5.70409965110898,5.51367849203957,5.31187633267153,5.22832550135995,5.47058072006307
"1416409_at",11.6127984986214,11.4793835411867,11.141903842528,10.8118306710916,11.2890706783271,11.2587717269829,11.2437670957839,10.1745119098467,11.2901313304312
"1424654_at",8.19603061985787,7.91927359504229,8.07673211939226,7.68144984001604,8.10721342407595,8.00670679055613,8.0261797722951,7.67489560781733,7.94329216975482
"1429379_at",7.2895686720229,6.46087822145188,7.5769428892408,7.06112929049641,7.03608017244549,6.85967589697235,7.16861042928821,7.00524245846293,7.26136937598921
"1421203_at",5.12455216380259,6.06132216356701,6.98854340049952,5.87220458048416,5.59119260772274,6.39649774699937,5.30490696699335,4.94965514109779,5.01631316720535
"1420682_at",3.17870224846799,3.04887371855896,3.06108357665821,2.67864407041928,3.20987345211607,3.14547069641231,3.00746952095877,2.81264818017992,3.24561857644461
"1448467_a_at",5.87499888737344,5.8999803263535,5.78735715678097,5.81931101295768,5.83751438186958,5.7342302133614,5.45203021394747,5.71150396122924,5.35849669373647
"1416560_at",7.817614778336,6.39559330088512,6.88780710845456,7.93132675389299,7.70873811721827,7.84580186394342,7.72200580906563,7.3245032797062,7.36979666279596
"1415779_s_at",11.4484909663098,10.7834098570606,11.9134844370145,11.5617225101387,11.4484909663098,11.3309840341898,11.3730580924145,11.1319421808176,10.973140376921
"1421011_at",8.08918689691801,7.87945057729133,8.02029056402825,7.666401824608,7.68041651863801,7.58929222016284,8.11436840576604,6.15634829145831,7.80820894162621
"1423161_s_at",6.2483481668161,6.01644058883342,5.74568414068422,6.18144216972733,6.32986623936886,6.26658247630143,5.84862369669683,6.22708858105356,6.18144216972733
"1434403_at",7.36845189287822,6.73152228384258,7.18762634320842,6.96565148726037,7.38182778358498,7.410902123778,7.09627737364602,7.10293073035148,7.19113462837333
"1448460_at",7.55576351625018,7.39762597615461,7.24483388482295,7.42804043865594,7.80963863108093,7.80161910639883,7.21754876465247,7.76414708186699,7.61537205333211
"1426910_at",7.04152106606137,7.83530357703847,7.08941321133131,7.23979704690305,7.55513999250791,7.56070964555033,7.1056362326257,7.95233302582008,7.36760067779734
"1451004_at",5.48906581143792,5.48906581143792,5.47380189337216,5.19952080070686,5.81856181665508,5.81362217693219,5.31310639202662,5.86285946637129,5.65329215693135
"1418472_at",8.06505925653232,7.84910532090925,8.23769981408254,8.1002071953625,7.98993315012228,7.84592994653255,8.16678744681496,8.27681308950162,8.15374785880482
"1417976_at",5.4024133667234,4.82216822870133,4.80944396074755,5.5845979450975,5.49811295862152,5.46839788671505,5.44458846071964,5.59561490165107,5.30888919487609
"1450105_at",5.48549277808271,5.48549277808271,5.17881423869919,5.15543469533073,5.62217767218162,5.62188718856425,5.5909480111852,4.34857818478978,5.86910981460491
"1425881_at",5.41592508039899,5.86604091022159,5.51671280658033,6.74313601845669,5.16332804580134,5.35651922089697,5.21567273513794,5.52247669871463,5.29104040722535
"1454070_a_at",6.26845564421973,6.53986859324013,6.28518290493223,5.86491752105746,6.26724298328976,5.83267277012434,6.52359270553633,6.2305436618827,6.41540140923922
"1423630_at",6.63200270602943,6.75962006394575,6.84298281627322,6.62286799660335,6.55759515540094,6.63935075421051,6.5359423430421,6.20683286561188,6.28085091853267
"1455053_a_at",4.80090876600134,4.48862581742878,4.45479398341682,5.0599948081589,4.79977956040829,4.7135272259237,4.58254092989664,4.75576085178981,4.79378954242784
"1421859_at",6.51956407935323,6.51956407935323,6.43573923127546,6.33875764443783,6.73671059069187,6.67335801874721,6.47081927857498,6.28785343044367,6.70436063232342
"1450716_at",6.7341135385338,7.05310378882661,6.5274533679106,6.60932129109224,6.90368761059053,7.03484405300579,6.61800444596897,6.75015935232615,7.11399932386424
"1418128_at",7.06790760429271,6.623009008345,6.37927004714605,6.55662312971578,6.86353231185429,6.80766417055314,6.47329090691829,6.46652257114904,6.68991063419495
"1456307_s_at",6.61650224265231,6.25479852019516,6.34421623847619,6.72773235634398,6.76699813192146,6.46231016035782,6.0141620669386,6.57953469734397,6.03499132418608
"1419811_at",6.9919696011194,6.50011655685621,6.36701543733877,6.23987693238437,6.88102005288249,6.96058322952087,6.41326045551789,6.9225952871816,6.76109869919513
"1420953_at",6.26543832154009,6.31909129388076,6.39649774699937,6.00998235845209,6.22280831118702,6.32041476972275,6.2329776134015,5.16268490855501,6.22280831118702
"1448318_at",12.3279328762573,12.1737543458717,12.2506578944899,11.9002879432459,12.2314328813873,11.8931847555717,11.9262795432531,11.7968696431052,12.2041520410005
"1421058_at",3.18662162555537,3.35667873290809,3.55726806157837,3.2620680043761,3.10294220847654,3.00673160481561,3.64579304354217,3.76724705034515,3.54537335205581
"1418554_at",8.01321021727059,8.09328139665921,8.23350361944717,7.7779168857815,7.9616189571709,7.7464093242705,7.93115745107398,7.62301112466245,7.68313294087572
"1435495_at",3.53951487893681,3.74051413606763,3.84390895368323,4.55872928583639,4.03802966472036,5.15169186017115,3.78212983366544,4.04454721079059,4.20739797641435
"1448333_at",7.29257657048973,7.59481105906594,8.03257621029674,7.6927295157664,7.87405985355802,7.6927295157664,8.16501513713572,7.57830448335883,7.50380729364574
"1422503_s_at",7.14431126006476,7.11008684773423,7.20686418629461,6.83391591540646,7.14907085584722,7.23119929467276,7.33325034702739,6.73444173178793,7.13650548914173
"1422183_a_at",6.92782743209185,6.64240813217139,7.18002005241517,6.33415055650462,6.75962006394575,6.75962006394575,7.00141344915859,5.23352969748501,6.83213563861073
"1437302_at",3.81355545035107,4.13789457021509,4.48862581742878,3.75305235775694,4.02055053620505,4.09911991068006,4.13575711169877,4.02055053620505,4.07152061233191
"1455918_at",5.17171332387178,4.20099463293838,4.19240612648975,5.90277419209712,6.17043151536668,6.13302686250137,5.67931369348648,5.33500457681063,5.7977999071797
"1449383_at",7.42595921793777,7.67844922533663,7.70998182075396,6.9821365331203,7.30801084431941,7.5141167769927,7.07470780864089,7.22253277856997,7.49917124675159
"1434080_at",8.21837491983135,8.45579682271771,8.13543613081367,7.99658695195792,8.40716037087433,8.27432867368349,7.99773585302621,8.38331728882855,8.26312223979994
"1436879_x_at",3.02519648367788,2.75349150716235,2.99124966216144,3.04601428298142,2.77666449590776,2.93493216661366,3.33270288578183,3.09962833868086,3.08525530627288
"1418248_at",4.75755830220947,4.55432809746186,5.06606980686348,4.47101883430418,4.84972972956231,4.91961233761529,4.97496357188087,4.59641733626613,4.51792323111708
"1423396_at",11.5644492071429,11.2317674388282,11.1313936494573,11.1133005150693,11.6448684343669,11.6734251211158,11.469222430517,11.0139120986729,11.5481752011393
"1418833_at",11.5281219567178,11.1391418487983,11.3592916440958,11.672153975738,11.7127364792652,11.8202918039763,11.1552535057405,11.0919167841908,11.4812777334349
"1417760_at",2.71969803271229,3.22815807769851,2.93493216661366,3.10950154853128,2.94137693350922,3.06391894500375,2.89716975393134,2.7043332299073,2.94137693350922
"1422631_at",9.04775668732709,8.71584523842594,8.78775439632007,9.19590359200648,9.76399056801515,9.73867852951673,9.58676433216761,9.80602585301554,9.45989805279693
"1418204_s_at",6.79749932259276,7.07676042692357,6.69758859089043,7.36874580810239,6.97625382946583,6.90165930197578,6.63506191494261,7.20026771118644,6.39435838280504
"1426942_at",6.14703970747625,5.81931101295768,5.76728568049012,5.29855324594013,5.81646944752785,6.10415824645065,5.73839128215681,5.47111842776892,5.84298528505473
"1422184_a_at",4.64427336713647,4.56198160800707,4.73899985614631,4.84877022911879,4.30824508357552,4.63933227615494,4.77469629586015,4.38513429832529,4.69376247618185
"1448451_at",8.35811173896277,8.71952355457521,8.71008577331054,8.97745369629012,8.88695497887197,8.88948494948442,8.72988269218829,8.2908155000659,8.51236585212579
"1450387_s_at",8.46729836661419,9.45250041854723,8.34243687234309,8.30691927569023,8.52794222740537,8.74191401296843,8.36661181534879,9.0028152753151,8.8439635125999
"1418279_a_at",7.46868625829147,7.11723144909191,6.96089488691931,6.79902072496694,7.32259505414845,7.0700006972237,7.27426688953383,5.67493602503659,7.32512427628348
"1419019_a_at",2.85344742392586,2.89188788164286,2.70242805310675,3.11469763235766,2.99907304686104,2.93969975841046,3.06108357665821,3.04974794772186,2.69939290479593
"1423611_at",6.16421315225968,6.39502234169745,6.52245579724648,5.80154892824642,5.80154892824642,6.07448610720134,6.38142573252674,6.30205848423105,6.27549081902912
"1425711_a_at",6.42868629592528,6.61011231422444,6.56084290675421,6.10549068530287,6.55129234446258,6.46600891959752,6.36032150862579,4.9675764772621,6.48244081407789
"1421324_a_at",6.32513273291278,6.47643343991286,6.05172398276547,6.30970800188027,6.33717584103065,6.4241786567136,6.22066046447731,5.68529490273519,6.38458726226323
"1424126_at",10.8843130859957,10.9683540030769,10.4649080232555,10.039772568348,10.6654383451484,10.7316425886729,10.9674419301218,11.343251346987,11.3651762183119
"1451675_a_at",7.80478320536196,8.48046754901403,7.35943263158778,7.11446762966944,6.75406338221563,6.87791326266842,7.86722925472413,8.04466124580737,7.00524245846293
"1426300_at",6.88253648105851,6.88154736320746,6.65247448666311,6.51964915384816,7.006489716118,7.15011784297157,6.93612733305614,7.20801929797148,6.94347902829514
"1418838_at",8.20850203491438,7.71390133147217,8.1981414622122,7.78467115996139,8.32838874123069,8.32319442300844,7.96700865917869,8.00574539069612,7.94690335900266
"1434987_at",5.15949857166728,5.00887553987335,4.87781094623117,4.73502000594809,5.41311865084615,5.50894927298147,4.97496357188087,5.33500457681063,5.41322988771995
"1451912_a_at",7.31739660532725,7.55304791557318,7.04625818594237,7.3416397484616,7.77542135082236,7.79880960328746,6.98204310682785,7.43876734324135,7.41897112798364
"1415776_at",10.7329393843865,9.89519447361512,10.0359444065526,10.157890851576,10.6001088883449,10.4320677363976,9.89309464852342,9.80571382637993,10.2858234320167
"1451461_a_at",7.53912118193689,8.01835865253285,7.15913902866983,6.55130725249622,6.92437881489124,7.59519707952234,7.44460463023095,7.66192213784914,7.30194704325511
"1422061_at",7.00010314644233,7.08651222016981,7.40579740421135,7.18336087137933,7.0814752258087,6.81550135675692,7.56070964555033,7.45350659931591,7.50620287596819
"1420338_at",4.06063626238232,3.92316975520531,4.06141868607966,4.13024320498834,4.1700500178842,3.71084587075941,3.77843864591191,4.11433048789151,3.97869305169531
"1426117_a_at",5.85725568263439,5.35027165110748,5.17144583684086,5.32969012075747,5.64777475834671,5.7877414540464,5.99109855509563,4.17368970192656,6.05825545097328
"1426995_a_at",7.27529034562987,6.96457827075951,7.40451073014317,7.15583369322887,7.2330424934219,6.97013775185196,7.37694907408861,7.3688450507961,7.30194704325511
"1420655_at",6.25832273557292,8.63672333696619,9.61780563636566,7.0948878529209,8.19000933946805,6.94313552789068,6.81410162016812,7.90434610209975,6.44908471221416
"1457676_at",7.94612326583542,8.29183858176017,8.1136401888648,7.96431511266354,8.056183092159,8.06344143166523,8.22034838056469,8.41981683596001,8.28839152506932
"1434500_at",8.68120466190714,8.7536801706535,8.9262071819769,8.51045981672858,8.90647318648616,9.07805997757159,9.0470154920944,8.60905301651126,8.80011619095542
"1417765_a_at",10.9944567753605,10.7135004812608,10.7234897093334,10.9849026926021,11.0117993618845,11.1430555249474,11.0428573544421,11.1660743943723,11.196441048956
