"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2472","1448741_at","Slc3a1","20532","solute carrier family 3, member 1",0.879169048345458,8.07020094709779,3.49122518637284,0.00440990904386402,0.124551170212786,-1.9665277270075
"2473","1448742_at","Snai1","20613","snail family zinc finger 1",0.21977412276042,3.52759227617339,1.21439328094902,0.247798279648999,0.659171836445495,-5.59684527331302
"2474","1448745_s_at","Lor","16939","loricrin",-0.305660471745097,4.2750100827371,-1.15871196992386,0.26896177573316,0.679304131040479,-5.65867306823086
"2475","1448748_at","Plek","56193","pleckstrin",0.0046159493427913,5.5752894759764,0.0194861283874879,0.984771384551749,0.995498741681942,-6.32491214290382
"2476","1448752_at","Car2","12349","carbonic anhydrase 2",0.331168201917348,7.56485215521303,1.80000087311867,0.0968598243027181,0.462819022569252,-4.82604071443638
"2477","1448754_at","Rbp1","19659","retinol binding protein 1, cellular",-0.78776302167771,8.60528183661783,-3.69399562355145,0.00303528355274839,0.105180474356231,-1.60918071708932
"2478","1448755_at","Col15a1","12819","collagen, type XV, alpha 1",0.618670958236827,6.20164709458284,2.89198263194751,0.0134424411095684,0.206924401534968,-3.0249665522868
"2479","1448756_at","S100a9","20202","S100 calcium binding protein A9 (calgranulin B)",0.437985101165757,5.5549335301716,1.27953787386708,0.224731514120219,0.633618018977841,-5.52167602680039
"2480","1448757_at","Pml","18854","promyelocytic leukemia",0.0382744147289742,7.00096955993477,0.19136563286073,0.851417161200749,0.958096649406377,-6.3059385467489
"2481","1448769_at","Slc35b1","110172","solute carrier family 35, member B1",-0.20343588038752,9.17153671329488,-1.20408619784265,0.251613861752401,0.663345635529056,-5.60846108536238
"2482","1448777_at","Mcm2","17216","minichromosome maintenance complex component 2",-0.251951263175794,5.03369669424597,-1.30903801330717,0.214869841890275,0.625278283516491,-5.48666232982153
"2483","1448786_at","Plbd1","66857","phospholipase B domain containing 1",-0.377478745069524,9.21370986403155,-1.89254976226749,0.0826153542359363,0.438281665753761,-4.68751569159874
"2484","1448792_a_at","Cyp2f2","13107","cytochrome P450, family 2, subfamily f, polypeptide 2",0.476513900688071,12.5590910661069,2.63896078353238,0.0215089746987406,0.262635901584622,-3.46540712727221
"2485","1448796_s_at","Tbrg4","21379","transforming growth factor beta regulated gene 4",0.281416865564809,7.07121801531382,1.6098019098184,0.133240331807248,0.517104998536001,-5.09798518176977
"2486","1448815_at","Ogg1","18294","8-oxoguanine DNA-glycosylase 1",-0.102342682673669,4.7698835309048,-0.570977200268789,0.578480170174428,0.865810487814978,-6.15649728758435
"2487","1448824_at","Ube2j1","56228","ubiquitin-conjugating enzyme E2J 1",-0.19280320093992,7.02477979804401,-1.01909211693192,0.328130919662529,0.734122491654058,-5.80337118867149
"2488","1448830_at","Dusp1","19252","dual specificity phosphatase 1",-1.26230593640573,9.77653847106373,-4.94928252967145,0.000329969836606197,0.044655917887372,0.516577140022709
"2489","1448842_at","Cdo1","12583","cysteine dioxygenase 1, cytosolic",-0.183653183953901,13.0544200423344,-1.13078123730241,0.280092768528274,0.690021061052883,-5.68882076188895
"2490","1448851_a_at","Dnajc5","13002","DnaJ heat shock protein family (Hsp40) member C5",-0.270888498452431,5.17453370702271,-1.05575821588624,0.31173141997043,0.71808769649926,-5.76684501324205
"2491","1448862_at","Icam2","15896","intercellular adhesion molecule 2",-0.338978794902395,6.45492998226035,-2.06435452381322,0.0611393896323102,0.39513793482618,-4.42106716371014
"2492","1448865_at","Hsd17b7","15490","hydroxysteroid (17-beta) dehydrogenase 7",-0.165343117189296,7.87387573562734,-0.735816974859667,0.475884027459278,0.809675914713324,-6.04757714953211
"2493","1448870_at","Ltbp1","268977","latent transforming growth factor beta binding protein 1",0.301076946661826,4.25474853822485,1.77892135897023,0.100399651809253,0.467189210711252,-4.8570538851516
"2494","1448873_at","Ocln","18260","occludin",0.14424045540729,7.41650720699561,0.85302332539058,0.410237377279992,0.782148562297634,-5.9549521268887
"2495","1448892_at","Dock7","67299","dedicator of cytokinesis 7",0.0625605922055836,6.91642728292567,0.357015312062398,0.727237786054791,0.922098203053843,-6.25863682735337
"2496","1448893_at","Ncor2","20602","nuclear receptor co-repressor 2",-0.0804992136771547,7.69379856539407,-0.351703297018332,0.731117965936887,0.923996557728797,-6.26058997173278
"2497","1448907_at","Thop1","50492","thimet oligopeptidase 1",0.249003890111882,5.74672796283775,1.21013155320518,0.249370361036875,0.661187700120629,-5.60165744933035
"2498","1448932_at","Krt16","16666","keratin 16",-0.0463998195666768,3.69976587661864,-0.270867278531725,0.7910647660414,0.943566019605547,-6.28675908741323
"2499","1448936_at","Stx12","100226","syntaxin 12",-0.0689728154629279,8.22215931564599,-0.375042496339182,0.714129071282153,0.918275506300723,-6.25179513767615
"2500","1448942_at","Gng11","66066","guanine nucleotide binding protein (G protein), gamma 11",0.358524743465736,8.25409418139379,1.70568294631504,0.113616927702857,0.482009267234242,-4.96316078948921
"2501","1448944_at","Nrp1","18186","neuropilin 1",0.56044615219194,8.44486019785072,3.75108895121027,0.00273378537609824,0.102400195795142,-1.50897197564081
"2502","1448945_at","Pllp","67801","plasma membrane proteolipid",0.0216340989939736,7.26485332022637,0.117932238241928,0.908059128108481,0.979335758652162,-6.31782270255163
"2503","1448948_at","Slc50a1","19729","solute carrier family 50 (sugar transporter), member 1",0.0812035783145069,6.78641984160321,0.474060724444847,0.643908115986128,0.893384690612107,-6.20838541480412
"2504","1448950_at","Il1r1","16177","interleukin 1 receptor, type I",0.381207983716912,7.87322266771968,1.18036315065759,0.260571286023366,0.671039930371487,-5.63490250480182
"2505","1448961_at","Plscr2","18828","phospholipid scramblase 2",-0.0615907062279293,7.20798268456272,-0.379510184941284,0.710894798743479,0.918086006488597,-6.25004867712198
"2506","1448965_at","Ino80","68142","INO80 complex subunit",0.0415731440115064,4.20262735466331,0.205878340425848,0.840313948145981,0.956094483976056,-6.30292570070005
"2507","1448986_x_at","Dnase2a","13423","deoxyribonuclease II alpha",1.24936032285101,8.44109355685831,4.66013834442708,0.000540821587185741,0.0532299550054329,0.0443936251151733
"2508","1448995_at","Pf4","56744","platelet factor 4",0.0447754604497783,6.19578453293037,0.26616571716979,0.794599074171167,0.943566019605547,-6.28807495130166
"2509","1449001_at","Ivd","56357","isovaleryl coenzyme A dehydrogenase",-0.156791680592733,8.67637347431729,-0.813027051073769,0.431931188292119,0.794792289409303,-5.98793534797446
"2510","1449010_at","Hspa4l","18415","heat shock protein 4 like",0.160482702248317,6.94907484233639,0.772583474514295,0.454616272146019,0.800072722041917,-6.01984581276683
"2511","1449013_at","Eef2k","13631","eukaryotic elongation factor-2 kinase",0.117562317855168,6.04224838964042,0.656742291121942,0.523658233339128,0.840336927809035,-6.10301413817432
"2512","1449025_at","Ifit3","15959","interferon-induced protein with tetratricopeptide repeats 3",-0.323568104271289,7.73519177745886,-1.11649396368265,0.285921457048597,0.693039472010329,-5.70401404272922
"2513","1449028_at","Rhou","69581","ras homolog family member U",-0.0850172684681532,8.86974969269284,-0.486630945410651,0.635227162576076,0.890464812330073,-6.20217553220583
"2514","1449034_at","Klkb1","16621","kallikrein B, plasma 1",-0.124650268632882,10.9841504461298,-0.760202276017996,0.46171007731018,0.804956699465091,-6.02932124727355
"2515","1449041_a_at","Trip6","22051","thyroid hormone receptor interactor 6",0.0415439641596826,7.52398647201411,0.219000891191271,0.830305000020679,0.953280537316071,-6.300013338098
"2516","1449046_a_at","Josd2","66124","Josephin domain containing 2",-0.332165804801106,7.95108446046724,-1.81747063628385,0.0940118049437881,0.460787615925318,-4.80018345843737
"2517","1449047_at","Hacl1","56794","2-hydroxyacyl-CoA lyase 1",0.515337642151554,12.1753618713201,3.04006793152763,0.0102005862330888,0.188247182301548,-2.76440514537104
"2518","1449049_at","Tlr1","21897","toll-like receptor 1",-0.197723014212245,3.91296970569788,-0.774043167657604,0.453784525927264,0.800072722041917,-6.01871958505587
"2519","1449051_at","Ppara","19013","peroxisome proliferator activated receptor alpha",-0.170895136687832,9.73344957568814,-0.890643134099606,0.390510319559242,0.777668619208105,-5.92265608080246
"2520","1449052_a_at","Dnmt3b","13436","DNA methyltransferase 3B",0.436213757898692,5.93482326623393,1.85449984976389,0.0882239000843415,0.448715214428234,-4.74492265811811
"2521","1449054_a_at","Pcbp4","59092","poly(rC) binding protein 4",-0.257759166285394,5.2542719764151,-1.294953823563,0.219533422022613,0.630454955552121,-5.50345328232178
"2522","1449056_at","E330009J07Rik","243780","RIKEN cDNA E330009J07 gene",0.211586963552535,7.67995877936606,1.02495056517719,0.325468969271756,0.731226883508932,-5.79760725203313
"2523","1449062_at","Khk","16548","ketohexokinase",0.137618913923479,11.3388313089685,0.75862568923272,0.462618365960777,0.805550853303312,-6.03051787721822
"2524","1449065_at","Acot1","26897","acyl-CoA thioesterase 1",1.08897608743209,7.93019818666434,2.32092730127972,0.0385660092474991,0.346028723856014,-4.00448708367189
"2525","1449067_at","Slc2a2","20526","solute carrier family 2 (facilitated glucose transporter), member 2",-0.0810911899868145,11.227520017993,-0.345379244571497,0.735747524859173,0.926920384795067,-6.26287783937094
"2526","1449072_a_at","Eef1akmt1","68043","EEF1A alpha lysine methyltransferase 1",-0.196496551250499,6.82190603890609,-0.822174341158705,0.426904517209253,0.794012864394402,-5.98051615935291
"2527","1449079_s_at","St3gal6","54613","ST3 beta-galactoside alpha-2,3-sialyltransferase 6",0.25976248464367,6.57375097954419,0.754788922061209,0.464833461274998,0.805550853303312,-6.0334205768221
"2528","1449081_at","Ces1d","104158","carboxylesterase 1D",0.710990517486643,11.540842700433,3.94156991631035,0.00193234567204023,0.0848143073349551,-1.17637998039515
"2529","1449083_at","Ccdc91","67015","coiled-coil domain containing 91",-0.194256076140351,7.42758952448043,-1.13610420629342,0.277944607288341,0.68913288891033,-5.68312061250224
"2530","1449084_s_at","Sh3d19","27059","SH3 domain protein D19",-0.177129191340311,9.10020825543524,-1.0074290191724,0.333477707627967,0.734827404596769,-5.8147637476957
"2531","1449089_at","Nrip1","268903","nuclear receptor interacting protein 1",0.574421426167464,7.31435364998701,2.84496593586873,0.0146722831240756,0.217307582415849,-3.10734329019704
"2532","1449090_a_at","Yes1","22612","YES proto-oncogene 1, Src family tyrosine kinase",0.00413172109260618,6.86502814655607,0.023871644068209,0.981344697746059,0.995442716514428,-6.32481244102187
"2533","1449097_at","Txnrd2","26462","thioredoxin reductase 2",0.295560106629033,8.40316485772317,1.73837851520633,0.107535831629675,0.473274229177758,-4.91611343887374
"2534","1449100_at","Pard6a","56513","par-6 family cell polarity regulator alpha",0.0837021340057946,5.95754560075511,0.458216049337767,0.654928852188549,0.896828705039578,-6.21598996502756
"2535","1449106_at","Gpx3","14778","glutathione peroxidase 3",0.143159576259804,6.92245571466046,0.877822505634096,0.397159147273192,0.778530234052723,-5.93379967100744
"2536","1449110_at","Rhob","11852","ras homolog family member B",0.131099165447088,8.87175368831102,0.814093529617358,0.431343145180307,0.794792289409303,-5.9870741614979
"2537","1449116_a_at","Dtymk","21915","deoxythymidylate kinase",0.0541722833834033,6.98212673675523,0.229519065750863,0.822304763915441,0.95014083002396,-6.29755017165347
"2538","1449117_at","Jund","16478","jun D proto-oncogene",-0.321828634713956,9.91813401027811,-1.54446889228573,0.148251438531371,0.540328172589181,-5.18701665228181
"2539","1449118_at","Dbt","13171","dihydrolipoamide branched chain transacylase E2",0.017806052699866,9.31245839615288,0.0917283906311631,0.928417066274693,0.986176410854463,-6.32070077488558
"2540","1449122_at","Ubxn2b","68053","UBX domain protein 2B",0.0435419320088943,4.43443839425368,0.22124907668667,0.828593303446079,0.952662318439952,-6.29949647930447
"2541","1449125_at","Tnfaip8l1","66443","tumor necrosis factor, alpha-induced protein 8-like 1",-0.616401958746929,8.50787339537039,-2.18057542663318,0.0496939323289978,0.376132353939741,-4.23483495773954
"2542","1449126_at","Zfp90","22751","zinc finger protein 90",-0.0652465864119507,3.78001287150103,-0.337786398430988,0.741320235846145,0.928058992878601,-6.26557097375179
"2543","1449127_at","Selplg","20345","selectin, platelet (p-selectin) ligand",-0.160441502099479,5.79702671560959,-1.00034392063961,0.336756585650472,0.738074905604488,-5.82163072396367
"2544","1449132_at","Opn1sw","12057","opsin 1 (cone pigments), short-wave-sensitive (color blindness, tritan)",-0.127860634745523,4.21295629643816,-0.68029429955266,0.509143602550028,0.831196701344864,-6.08710956905478
"2545","1449139_at","Ostc","66357","oligosaccharyltransferase complex subunit (non-catalytic)",0.0921643193217729,9.68924015238998,0.505529489813054,0.622281987883456,0.884450009375348,-6.19254597996077
"2546","1449142_a_at","Yipf5","67180","Yip1 domain family, member 5",-0.133185262957166,8.5962843207694,-0.755570768545036,0.464381535621252,0.805550853303312,-6.03283015476007
"2547","1449146_at","Notch4","18132","notch 4",0.0721376776929352,5.21788124306347,0.429805257035875,0.674902514707966,0.904698046954797,-6.22900009054556
"2548","1449151_at","Cdk18","18557","cyclin-dependent kinase 18",-0.0675852251886697,6.97241526512597,-0.355701966226971,0.728196394960932,0.922098203053843,-6.25912239047483
"2549","1449164_at","Cd68","12514","CD68 antigen",-0.260454850092256,7.2095244599645,-1.48211699325543,0.163913284764767,0.561001421407759,-5.26970771952289
"2550","1449171_at","Ttk","22137","Ttk protein kinase",-0.0511002264066605,3.43245336686616,-0.301189249164739,0.768390395550881,0.936115826505884,-6.27772678910831
"2551","1449174_at","Art4","109978","ADP-ribosyltransferase 4",-0.14608711741162,4.98096074399274,-0.7483667196411,0.468556075851434,0.80585290009584,-6.03824939384529
"2552","1449181_at","Fech","14151","ferrochelatase",-0.0785220398751516,9.79647104685813,-0.458294630005879,0.654873982805039,0.896828705039578,-6.21595286566905
"2553","1449182_at","Retn","57264","resistin",0.173311649206572,5.24091568163372,0.971571571638819,0.350311886316196,0.745152344300888,-5.84909625565707
"2554","1449188_at","Midn","59090","midnolin",-0.131786890545861,7.78582303851633,-0.708902059323991,0.491837018925101,0.82252014924381,-6.06709596019398
"2555","1449191_at","Wfdc12","192200","WAP four-disulfide core domain 12",-0.0356707179206657,4.58310899786487,-0.206091634177791,0.840151024473045,0.956094483976056,-6.30287979075909
"2556","1449193_at","Cd5l","11801","CD5 antigen-like",0.028749187709856,11.1527470072035,0.157305445164331,0.877602179706829,0.964898612451587,-6.31214952833973
"2557","1449202_at","Sema4g","26456","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G",-0.0188247107622868,10.8403274979625,-0.110985635096004,0.913449982418608,0.979493411322429,-6.31865561557109
"2558","1449209_a_at","Rdh11","17252","retinol dehydrogenase 11",0.22226406743173,8.20325710876875,0.833496378313167,0.420736252547828,0.789283110031497,-5.97123079980401
"2559","1449217_at","Casp8ap2","26885","caspase 8 associated protein 2",-0.251470485901622,6.99798054608305,-1.61739968610323,0.131583560084839,0.514515912940727,-5.08747852010179
"2560","1449232_at","Gata1","14460","GATA binding protein 1",-0.128814324878508,3.59587210336691,-0.79063795888794,0.444396910535625,0.794792289409303,-6.00578126135452
"2561","1449242_s_at","Hrg","94175","histidine-rich glycoprotein",0.148962286876571,12.4479851036318,0.795417862746766,0.441716269125332,0.794792289409303,-6.00200879378564
"2562","1449243_a_at","Rps19","20085","ribosomal protein S19",0.132891548719622,10.6077730063173,0.749504739092186,0.467895070997866,0.80585290009584,-6.03739645480138
"2563","1449248_at","Clcn2","12724","chloride channel, voltage-sensitive 2",0.0830206549629589,7.314687708383,0.442691334879479,0.66580996595812,0.900378364206836,-6.22319893650518
"2564","1449254_at","Spp1","20750","secreted phosphoprotein 1",0.672998351624976,8.96784115643325,3.06663983764408,0.00970765988997021,0.181209651279444,-2.71751346155783
"2565","1449258_at","Fam104a","28081","family with sequence similarity 104, member A",-0.178949740301861,7.39956590707236,-1.00604780175059,0.334115085709712,0.735234280748743,-5.81610563936186
"2566","1449265_at","Casp1","12362","caspase 1",-0.293542306176703,6.21041680374451,-1.50464536647241,0.158098914303047,0.552593073652584,-5.24009439212675
"2567","1449278_at","Eif2ak3","13666","eukaryotic translation initiation factor 2 alpha kinase 3",0.348017690978292,7.14926704156623,1.84583072764783,0.0895491990284879,0.449557813762768,-4.75791450489343
"2568","1449292_at","Rb1cc1","12421","RB1-inducible coiled-coil 1",-0.266407975747969,5.7931975989849,-1.40498899388071,0.185208927676434,0.593180283949877,-5.36875083026907
"2569","1449296_a_at","Cnp","12799","2',3'-cyclic nucleotide 3' phosphodiesterase",0.302584620624508,5.93479915275578,1.56450146548617,0.143500476206693,0.529647212181068,-5.1599716353843
"2570","1449302_at","Abca2","11305","ATP-binding cassette, sub-family A (ABC1), member 2",0.136384997048927,7.01679571460768,0.599905154316,0.559651920554971,0.856370392122307,-6.13924198699033
"2571","1449304_at","Zbtb11os1","66391","zinc finger and BTB domain containing 11, opposite strand 1",0.241965809186611,7.16231018777501,1.30927597772674,0.214791743190116,0.625278283516491,-5.48637747148504
"2572","1449305_at","F10","14058","coagulation factor X",-0.18365282045338,11.8976318944263,-1.19554116296449,0.254812058255517,0.665335521394976,-5.61803266255153
"2573","1449306_at","Hsf2","15500","heat shock factor 2",-0.140010874503191,4.76427836588261,-0.412968867413726,0.686863413176866,0.910118020211299,-6.23632925793486
"2574","1449309_at","Cyp8b1","13124","cytochrome P450, family 8, subfamily b, polypeptide 1",-0.861792103843555,9.92408335985819,-1.56767291921714,0.142760515583986,0.528124247472708,-5.1556691748296
"2575","1449310_at","Ptger2","19217","prostaglandin E receptor 2 (subtype EP2)",-0.129014746279868,4.77463544671124,-0.678901357876788,0.50999538999359,0.831196701344864,-6.08806464088643
"2576","1449315_at","Tenm3","23965","teneurin transmembrane protein 3",-0.100204558824796,7.80354320446541,-0.275550290298488,0.787549214195989,0.943566019605547,-6.28542579897642
"2577","1449316_at","Cyp4f15","106648","cytochrome P450, family 4, subfamily f, polypeptide 15",-0.231016261628978,10.3434638477743,-1.20105558580789,0.252744515714425,0.663633134228336,-5.61186185493513
"2578","1449326_x_at","Saa2","20209","serum amyloid A 2",0.622726135504245,7.86752580090971,1.90364808014998,0.0810418448314966,0.43777468851306,-4.67065572550008
"2579","1449334_at","Timp3","21859","tissue inhibitor of metalloproteinase 3",0.376754044193131,5.2288532954059,1.68227782521687,0.118155660093274,0.490266941932355,-4.99651180812077
"2580","1449336_a_at","Slk","20874","STE20-like kinase",-0.0793037746639067,5.53082821630819,-0.375011603109906,0.714151455946929,0.918275506300723,-6.25180714384433
"2581","1449337_at","Tdo2","56720","tryptophan 2,3-dioxygenase",-0.398343914097751,10.8502456860519,-1.55435017031236,0.145891292211393,0.535382191579629,-5.17370490910592
"2582","1449348_at","Mpp6","56524","membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)",0.0617907966384426,8.77411712561245,0.37377316848172,0.715049031250173,0.91870223635307,-6.2522876467726
"2583","1449353_at","Zmat3","22401","zinc finger matrin type 3",-0.0613591854257072,6.04716565395709,-0.341971494829615,0.738246698769376,0.927576285017602,-6.26409380489008
"2584","1449360_at","Csf2rb2","12984","colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage)",0.28541522547187,4.48402297908064,1.49954954740844,0.159398480902467,0.553978734044454,-5.24681921722797
"2585","1449363_at","Atf3","11910","activating transcription factor 3",-0.0543523344776951,5.19656992369099,-0.292274626639773,0.775034540811889,0.938999188478074,-6.28048023875306
"2586","1449365_at","S1pr5","94226","sphingosine-1-phosphate receptor 5",0.433129975323664,5.32154685416756,1.75756081226638,0.104104754811182,0.469664715794429,-4.88826806756323
"2587","1449375_at","Ces2a","102022","carboxylesterase 2A",1.13633788845381,11.0136797751477,5.73238349828361,9.17258774922073e-05,0.0229173576995915,1.7312927047258
"2588","1449381_a_at","Pacsin1","23969","protein kinase C and casein kinase substrate in neurons 1",-0.00457508351562463,4.06104627624029,-0.0263563225561673,0.979403425663246,0.995442716514428,-6.32474700367461
"2589","1449382_at","Slc6a12","14411","solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12",-0.0967360584666377,8.3956257428602,-0.391493928843077,0.70224857223633,0.913334122838415,-6.24526453029346
"2590","1449383_at","Adssl1","11565","adenylosuccinate synthetase like 1",0.336708703198648,7.3794518058248,1.7992350875121,0.096986428042698,0.462819022569252,-4.82717097306882
"2591","1449384_at","4931417E11Rik","66740","RIKEN cDNA 4931417E11 gene",0.0521681141885884,4.02940184335707,0.269497763279425,0.792093776472749,0.943566019605547,-6.28714473366494
"2592","1449385_at","Hsd17b6","27400","hydroxysteroid (17-beta) dehydrogenase 6",0.0944219284283125,10.7309784058872,0.397342842165559,0.698044246910365,0.91274062558972,-6.24287691741468
"2593","1449399_a_at","Il1b","16176","interleukin 1 beta",0.360074457550873,6.08185237925212,2.22979595163932,0.0454832489142013,0.365598059534134,-4.15468602376861
"2594","1449405_at","Tns1","21961","tensin 1",-0.125149313067006,6.58101286975668,-0.550167326302025,0.592229750296269,0.868828366339748,-6.16841123036704
"2595","1449409_at","Sult1c2","69083","sulfotransferase family, cytosolic, 1C, member 2",-0.485392398904064,6.92402974462391,-2.0695635955542,0.0605775380475235,0.39513793482618,-4.41281682425357
"2596","1449410_a_at","Gas5","14455","growth arrest specific 5",0.228593634490075,10.158691807634,1.05673918021571,0.311301172899513,0.71808769649926,-5.76585311019639
"2597","1449425_at","Wnt2","22413","wingless-type MMTV integration site family, member 2",-0.652384953317458,5.91166081866089,-2.77888643305641,0.0165912918071406,0.239504514620412,-3.22275362621182
"2598","1449443_at","Decr1","67460","2,4-dienoyl CoA reductase 1, mitochondrial",0.0340203108778212,8.7695906299107,0.18333752139539,0.857573690758211,0.958996530926201,-6.30751120389095
"2599","1449452_a_at","Gp2","67133","glycoprotein 2 (zymogen granule membrane)",0.802361512817216,3.60557712522918,1.78059089641167,0.10011510853306,0.467189210711252,-4.85460512394846
"2600","1449455_at","Hck","15162","hemopoietic cell kinase",0.0723287741463317,6.71259056687356,0.40645179257909,0.691517352574986,0.910823592806729,-6.23908990636641
"2601","1449460_at","Asb13","142688","ankyrin repeat and SOCS box-containing 13",0.0555597799509187,6.33326148096583,0.234916911006163,0.818207122820861,0.949236105130179,-6.29624163908264
"2602","1449465_at","Reln","19699","reelin",-0.0272642161574996,9.69365767567781,-0.108926947824093,0.915048486185508,0.979750726721988,-6.31889276700089
"2603","1449474_a_at","Nsmf","56876","NMDA receptor synaptonuclear signaling and neuronal migration factor",-0.295108744868685,7.55667202852486,-1.71735451882995,0.111411892613032,0.478054983625061,-4.94642659093674
"2604","1449479_at","Cyp2b13","13089","cytochrome P450, family 2, subfamily b, polypeptide 13",-1.55835060205471,10.0259793819284,-3.76149302051463,0.0026822398841026,0.102400195795142,-1.49073441795289
"2605","1449486_at","Ces1g","12623","carboxylesterase 1G",0.1719759257983,10.3716417223681,0.755079501416056,0.464665467360476,0.805550853303312,-6.03320120657943
"2606","1449491_at","Card10","105844","caspase recruitment domain family, member 10",-0.615853652530824,7.9883668214601,-3.43962096577612,0.00485181052360703,0.12776978817736,-2.05773752462715
"2607","1449492_a_at","Lect2","16841","leukocyte cell-derived chemotaxin 2",-1.16117050487027,10.8880527750935,-4.43338861084187,0.00080290301447083,0.0622086519608809,-0.334066927788231
"2608","1449498_at","Marco","17167","macrophage receptor with collagenous structure",-0.480712806046747,6.65347610038609,-2.43189462594458,0.0314971418523276,0.312770250109832,-3.81876656257319
"2609","1449513_at","Adam24","13526","a disintegrin and metallopeptidase domain 24 (testase 1)",0.11204091481404,3.18903930454517,0.645373140712537,0.530749740602766,0.844209185836329,-6.11050543692123
"2610","1449519_at","Gadd45a","13197","growth arrest and DNA-damage-inducible 45 alpha",-0.133581673351792,6.27195198121599,-0.391397206340889,0.702318185428143,0.913334122838415,-6.24530372399992
"2611","1449520_at","Ttc28","209683","tetratricopeptide repeat domain 28",0.037568381014049,5.01168351514623,0.228403464674792,0.823152331821871,0.950781925233797,-6.29781685438099
"2612","1449525_at","Fmo3","14262","flavin containing monooxygenase 3",0.36810300412356,11.6966696823282,1.81313887656712,0.0947108564910298,0.461200692478058,-4.80660791227902
"2613","1449533_at","Tmem100","67888","transmembrane protein 100",0.0234425167743697,3.03148084589767,0.133154983880558,0.896262718902435,0.975171746803047,-6.31582115986745
"2614","1449537_at","Msh5","17687","mutS homolog 5",0.0389990293588793,4.66845801431791,0.246993819275167,0.80905968259534,0.947536933974558,-6.29320490358475
"2615","1449541_x_at","1700010I14Rik","66931","RIKEN cDNA 1700010I14 gene",0.38441142074117,3.85250690354095,1.75485145738784,0.104583355120808,0.469664715794429,-4.892211753294
"2616","1449552_at","Zfr","22763","zinc finger RNA binding protein",0.205979679559799,6.73924348680108,1.43406567781423,0.176922893590168,0.581520855889168,-5.33184527199257
"2617","1449555_a_at","Fetub","59083","fetuin beta",0.0823972138991973,11.3543078823211,0.4064334442313,0.691530474095257,0.910823592806729,-6.23909761851932
"2618","1449558_at","F8","14069","coagulation factor VIII",-0.000880760739682351,7.17440970686494,-0.00505827547049928,0.996046651595135,0.997582338692876,-6.32509782926642
"2619","1449565_at","Cyp2g1","13108","cytochrome P450, family 2, subfamily g, polypeptide 1",-0.160861538520668,6.93904999885834,-0.668992140246042,0.516079115061848,0.833528078429082,-6.09480664114868
"2620","1449568_at","Klb","83379","klotho beta",-0.305148046899744,8.46559507870307,-1.71911682757999,0.111082277005939,0.478054983625061,-4.9438939852037
"2621","1449579_at","Sh3yl1","24057","Sh3 domain YSC-like 1",0.0470185453710759,8.17851706431949,0.196030337086898,0.847844592383495,0.957843212543163,-6.30499399986116
"2622","1449586_at","Pkp1","18772","plakophilin 1",0.0119767982290102,3.19312883800658,0.0667343580776521,0.947884702070525,0.990160600434515,-6.3227764452957
"2623","1449591_at","Casp4","12363","caspase 4, apoptosis-related cysteine peptidase",0.0464198382769334,5.13515130724383,0.238543558301361,0.815457178885954,0.949236105130179,-6.29534555380011
"2624","1449615_s_at","Hdlbp","110611","high density lipoprotein (HDL) binding protein",-0.0424605412134893,7.17658531130809,-0.221801391760784,0.828172928518199,0.952662318439952,-6.29936870081838
"2625","1449617_at","Pagr1a","67278","PAXIP1 associated glutamate rich protein 1A",-0.27260061515303,5.19026713231903,-1.59695189759555,0.136083822423078,0.520612785901247,-5.11568346936243
"2626","1449619_s_at","Arhgap9","216445","Rho GTPase activating protein 9",-0.244492460033548,6.65858550709608,-1.17953440883558,0.260888650914233,0.671039930371487,-5.63581875251856
"2627","1449629_s_at","Snrpd3","67332","small nuclear ribonucleoprotein D3",0.430760059409373,5.83702770438761,2.24619624098031,0.0441570083484615,0.365598059534134,-4.12782371737112
"2628","1449633_s_at","Nt5c3b","68106","5'-nucleotidase, cytosolic IIIB",0.587476705593015,3.77913391550297,2.70103772894623,0.0191718371967756,0.251228803329865,-3.35807770621236
"2629","1449640_at","Tlr7","170743","toll-like receptor 7",-0.00755757818589409,3.51096026690017,-0.0402838094200715,0.968524836944768,0.993790887421667,-6.32426037356279
"2630","1449662_at","Reep1","52250","receptor accessory protein 1",0.139926304696477,3.16446936575044,0.816001723747607,0.430292297683054,0.794792289409303,-5.98553077181358
"2631","1449701_at","Etf1","225363","eukaryotic translation termination factor 1",-0.292509181893417,4.72583514337748,-1.67221211539743,0.12015641690694,0.491583703170351,-5.01076914047242
"2632","1449718_s_at","4930453N24Rik","67609","RIKEN cDNA 4930453N24 gene",-0.347034005888759,5.91341705839815,-2.21345085630172,0.0468425655669253,0.370278763626903,-4.18138109478176
"2633","1449731_s_at","Nfkbia","18035","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha",-0.390628618112881,9.34281361369762,-2.19892584615843,0.0480827279150446,0.374514868748357,-4.20503790674708
